time,median_arousal,median_valence
2.0,0.040600000000000004,0.11726666666666666
2.4,0.06333333333333334,0.136
2.8,0.0868,0.1428666666666667
3.2,0.11146666666666666,0.13293333333333335
3.6,0.1276,0.11626666666666666
4.0,0.1248,0.1044
4.4,0.12440000000000001,0.09699999999999999
4.8,0.11986666666666666,0.09366666666666668
5.2,0.11379999999999998,0.09493333333333334
5.6,0.111,0.098
6.0,0.0982,0.10226666666666667
6.4,0.08953333333333333,0.10046666666666668
6.8,0.0776,0.09513333333333335
7.2,0.06113333333333333,0.09999999999999998
7.6,0.04926666666666667,0.10133333333333333
8.04,0.042199999999999994,0.09786666666666666
8.44,0.03726666666666667,0.08800000000000001
8.84,0.03386666666666667,0.07673333333333333
9.24,0.03326666666666667,0.06693333333333333
9.64,0.0324,0.05893333333333334
10.04,0.04086666666666667,0.05186666666666667
10.44,0.0614,0.048266666666666666
10.84,0.0762,0.04713333333333333
11.28,0.08886666666666668,0.050800000000000005
11.68,0.09893333333333335,0.0576
12.08,0.11113333333333333,0.06846666666666668
12.48,0.124,0.0672
12.88,0.12819999999999998,0.07126666666666667
13.28,0.13993333333333333,0.08673333333333334
13.68,0.15406666666666669,0.0996
14.08,0.16333333333333333,0.10886666666666667
14.48,0.162,0.1192
14.88,0.15973333333333334,0.13853333333333334
15.28,0.15639999999999998,0.15333333333333335
15.68,0.1552,0.15726666666666667
16.08,0.14686666666666667,0.1612
16.48,0.13786666666666667,0.16726666666666667
16.88,0.1308,0.1688
17.28,0.12393333333333334,0.16613333333333333
17.68,0.1032,0.16366666666666668
18.08,0.10733333333333334,0.16299999999999998
18.48,0.0886,0.16233333333333333
18.88,0.066,0.1512
19.28,0.030666666666666665,0.1288
19.68,-0.006933333333333326,0.10113333333333334
20.08,-0.04300000000000001,0.07406666666666667
20.48,-0.07806666666666666,0.050666666666666665
20.88,-0.08180000000000001,0.03953333333333334
21.28,-0.08246666666666666,0.032266666666666666
21.68,-0.08313333333333334,0.03233333333333333
22.08,-0.08353333333333333,0.040933333333333335
22.48,-0.08893333333333334,0.049999999999999996
22.88,-0.09306666666666667,0.05933333333333334
23.28,-0.10539999999999998,0.05733333333333333
23.68,-0.1406,0.04546666666666667
24.08,-0.18166666666666667,0.039066666666666666
24.48,-0.21693333333333334,0.0408
24.88,-0.23726666666666668,0.04466666666666667
25.28,-0.2142,0.050133333333333335
25.68,-0.16646666666666668,0.04953333333333333
26.12,-0.1078,0.05046666666666666
26.52,-0.041266666666666674,0.05226666666666667
26.92,0.0264,0.062
27.32,0.05946666666666667,0.07326666666666665
27.76,0.07713333333333333,0.07106666666666667
28.16,0.07933333333333334,0.06633333333333334
28.56,0.07933333333333334,0.06533333333333334
28.96,0.0822,0.07353333333333334
29.36,0.08533333333333333,0.07806666666666667
29.76,0.09726666666666667,0.07726666666666666
30.16,0.10613333333333334,0.0618
30.56,0.091,0.08233333333333334
30.96,0.07146666666666666,0.08466666666666667
31.36,0.049800000000000004,0.08460000000000001
31.76,0.026000000000000006,0.07773333333333332
32.16,0.0027333333333333376,0.065
32.56,-0.01766666666666667,0.05666666666666666
32.96,-0.03386666666666668,0.051866666666666665
33.36,-0.04806666666666667,0.0476
33.76,-0.05960000000000001,0.038
34.16,-0.07173333333333332,0.01746666666666667
34.56,-0.07706666666666667,-0.001933333333333333
34.96,-0.07886666666666665,-0.015533333333333333
35.36,-0.08346666666666665,-0.023933333333333334
35.76,-0.0756,-0.01933333333333333
36.16,-0.04453333333333333,-0.010666666666666665
36.56,-0.008399999999999998,-0.0031999999999999997
36.96,0.0148,0.004533333333333334
37.36,0.0388,0.013133333333333334
37.76,0.05106666666666666,0.02193333333333333
38.16,0.05046666666666666,0.033066666666666675
38.6,0.046799999999999994,0.040933333333333335
39.0,0.0426,0.04786666666666667
39.4,0.043333333333333335,0.055466666666666664
39.8,0.047799999999999995,0.06166666666666666
40.2,0.054533333333333336,0.065
40.6,0.06186666666666666,0.06873333333333334
41.0,0.08360000000000001,0.06866666666666667
41.4,0.10133333333333333,0.06973333333333334
41.8,0.09939999999999999,0.07
42.2,0.08473333333333333,0.07020000000000001
42.6,0.08086666666666667,0.07086666666666668
43.0,0.07540000000000001,0.07153333333333334
43.4,0.06913333333333334,0.0722
43.8,0.06413333333333333,0.07286666666666666
44.2,0.06446666666666667,0.07353333333333334
44.6,0.0748,0.07473333333333335
45.0,0.08226666666666667,0.07506666666666667
45.4,0.08926666666666666,0.07426666666666668
45.8,0.09953333333333333,0.07253333333333334
46.2,0.11146666666666666,0.07053333333333334
46.6,0.11833333333333335,0.06873333333333334
47.0,0.09873333333333333,0.06753333333333333
47.4,0.0826,0.06040000000000001
47.8,0.07113333333333333,0.046933333333333334
48.2,0.06659999999999999,0.03493333333333333
48.6,0.06080000000000001,0.02833333333333333
49.0,0.05586666666666666,0.027133333333333336
49.4,0.05653333333333333,0.0326
49.8,0.065,0.04133333333333333
50.2,0.07533333333333334,0.051
50.6,0.09273333333333333,0.061733333333333335
51.0,0.11320000000000001,0.07326666666666667
51.4,0.1338666666666667,0.08453333333333332
51.8,0.1519333333333333,0.09186666666666668
52.2,0.1448666666666667,0.09
52.6,0.13666666666666666,0.093
53.0,0.1254,0.087
53.4,0.09406666666666666,0.07933333333333334
53.8,0.08166666666666667,0.07033333333333334
54.2,0.07566666666666667,0.060333333333333336
54.6,0.06206666666666667,0.0506
55.0,0.036866666666666666,0.04926666666666666
55.4,0.010733333333333327,0.046066666666666665
55.8,-0.015066666666666662,0.03933333333333333
56.2,-0.03453333333333334,0.030866666666666667
56.6,-0.03426666666666667,0.022600000000000002
57.0,-0.0342,0.012733333333333333
57.4,-0.035466666666666674,0.002333333333333333
57.8,-0.0408,-0.0048000000000000004
58.2,-0.04566666666666667,-0.008866666666666665
58.6,-0.051000000000000004,-0.010133333333333334
59.0,-0.055400000000000005,-0.007466666666666667
59.4,-0.055466666666666664,-0.0033999999999999933
59.8,-0.049800000000000004,0.003333333333333334
60.2,-0.038933333333333334,0.012666666666666666
60.6,-0.0216,0.019866666666666664
61.0,-0.0058,0.024666666666666667
61.4,0.0092,0.030133333333333335
61.8,0.027599999999999996,0.03613333333333333
62.24,0.047733333333333336,0.040999999999999995
62.64,0.08106666666666668,0.041466666666666666
63.04,0.1144,0.03833333333333332
63.48,0.135,0.03386666666666667
63.88,0.14079999999999998,0.028466666666666668
64.28,0.14473333333333335,0.021866666666666663
64.68,0.13979999999999998,0.011599999999999997
65.08,0.13340000000000002,0.0028666666666666667
65.48,0.12646666666666667,-0.004466666666666667
65.88,0.11599999999999999,-0.011200000000000002
66.28,0.10393333333333334,-0.017400000000000002
66.68,0.10573333333333333,-0.025666666666666664
67.08,0.10186666666666666,-0.03246666666666667
67.48,0.08046666666666666,-0.03473333333333334
67.88,0.058199999999999995,-0.0344
68.28,0.029600000000000005,-0.027
68.68,-0.006466666666666662,-0.014733333333333333
69.08,-0.0194,-0.00033333333333333354
69.48,-0.021200000000000004,0.010000000000000002
69.88,-0.02246666666666667,0.026266666666666667
70.28,-0.02293333333333334,0.04413333333333333
70.68,-0.0228,0.05906666666666667
71.08,-0.022133333333333338,0.07126666666666667
71.48,-0.02146666666666667,0.07666666666666666
71.88,-0.020800000000000006,0.08313333333333334
72.28,-0.01953333333333334,0.08733333333333333
72.68,-0.024266666666666666,0.09466666666666666
73.08,-0.032266666666666666,0.10446666666666668
73.48,-0.03673333333333333,0.0996
73.88,-0.040466666666666665,0.09213333333333333
74.28,-0.04533333333333334,0.08180000000000001
74.68,-0.05226666666666667,0.06860000000000001
75.08,-0.060866666666666666,0.059000000000000004
75.48,-0.0704,0.06233333333333333
75.88,-0.0766,0.06386666666666667
76.28,-0.07893333333333333,0.0664
76.68,-0.08053333333333333,0.0672
77.08,-0.0774,0.0532
77.52,-0.07206666666666667,0.031200000000000006
77.92,-0.06473333333333334,0.003733333333333335
78.32,-0.04053333333333334,-0.014066666666666668
78.72,-0.009266666666666673,-0.019866666666666668
79.12,0.02126666666666667,-0.013466666666666668
79.52,0.0532,-0.008066666666666666
79.92,0.08226666666666668,-0.0001333333333333334
80.32,0.09733333333333333,0.005466666666666667
80.72,0.09373333333333334,0.023133333333333336
81.12,0.08940000000000001,0.037200000000000004
81.52,0.08406666666666668,0.044
81.92,0.07753333333333333,0.04133333333333334
82.32,0.05313333333333333,0.03553333333333333
82.76,0.059866666666666665,0.030400000000000003
83.16,0.05053333333333334,0.027533333333333333
83.56,0.02866666666666667,0.026733333333333335
83.96,-0.0304,0.02606666666666667
84.36,-0.09306666666666667,0.02486666666666667
85.52,-0.15493333333333334,0.019
85.92,-0.21313333333333334,0.013000000000000001
86.32,-0.2602,0.007000000000000002
86.72,-0.2512666666666667,0.0016666666666666674
87.12,-0.2392,-0.005999999999999999
87.52,-0.2237333333333333,-0.016266666666666665
87.92,-0.2108,-0.022266666666666667
88.32,-0.2036,-0.02453333333333333
88.72,-0.18713333333333335,-0.0224
89.12,-0.1636,-0.016533333333333334
89.52,-0.12453333333333336,-0.015
89.92,-0.07313333333333333,-0.015
90.32,-0.033266666666666674,-0.015533333333333333
90.72,0.001400000000000002,-0.0166
91.12,0.03233333333333333,-0.0168
91.56,0.05466666666666667,-0.016133333333333333
91.96,0.07073333333333333,-0.011533333333333331
92.36,0.07726666666666666,-0.00013333333333333253
92.76,0.06633333333333333,0.012666666666666668
93.16,0.04866666666666667,0.0264
93.56,0.02713333333333334,0.053000000000000005
94.0,0.0002666666666666685,0.08960000000000001
94.4,-0.03359999999999999,0.12633333333333333
94.8,-0.06066666666666667,0.16306666666666664
95.24,-0.06893333333333335,0.19146666666666667
95.64,-0.0764,0.20439999999999997
96.04,-0.08439999999999999,0.19579999999999997
96.44,-0.09193333333333334,0.2052
96.84,-0.09706666666666666,0.21506666666666668
97.24,-0.10093333333333333,0.21266666666666667
97.64,-0.1028,0.20679999999999998
98.08,-0.10413333333333333,0.199
98.48,-0.10439999999999999,0.18806666666666666
98.88,-0.10333333333333333,0.16413333333333333
99.28,-0.09913333333333335,0.12953333333333333
99.72,-0.07746666666666667,0.09866666666666668
100.12,-0.058600000000000006,0.0794
100.52,-0.043133333333333336,0.07406666666666667
100.92,-0.02633333333333333,0.07586666666666667
101.32,-0.01073333333333333,0.0806
101.72,0.0012666666666666694,0.08093333333333333
102.12,0.00946666666666667,0.07726666666666668
102.52,0.01566666666666667,0.07466666666666667
102.92,0.021066666666666668,0.06626666666666667
103.32,0.024133333333333336,0.0504
103.72,0.0148,0.03373333333333334
104.12,-0.0022000000000000006,0.02966666666666667
104.52,-0.018133333333333335,0.024933333333333335
104.92,-0.029933333333333336,0.0164
105.32,-0.038266666666666664,0.007600000000000001
105.72,-0.0444,0.004333333333333332
106.12,-0.04406666666666667,0.006933333333333333
106.52,-0.0408,0.013400000000000002
106.92,-0.03666666666666667,0.022866666666666667
107.32,-0.03493333333333334,0.018866666666666667
107.72,-0.034,0.031733333333333336
108.12,-0.03553333333333333,0.05526666666666667
108.52,-0.042066666666666655,0.06433333333333333
108.92,-0.0474,0.0676
109.32,-0.047733333333333336,0.06726666666666667
109.72,-0.045733333333333334,0.063
110.12,-0.04373333333333333,0.056799999999999996
110.52,-0.041600000000000005,0.061866666666666674
110.92,-0.04006666666666667,0.07319999999999999
111.32,-0.03953333333333333,0.06426666666666667
111.72,-0.05753333333333334,0.0544
112.12,-0.07553333333333334,0.04713333333333333
112.52,-0.09853333333333335,0.045
112.92,-0.12766666666666668,0.039799999999999995
113.36,-0.1562,0.034333333333333334
113.76,-0.1754,0.028866666666666665
114.16,-0.18933333333333335,0.02486666666666667
114.56,-0.19906666666666667,0.024933333333333335
114.96,-0.20699999999999996,0.008866666666666667
115.36,-0.21053333333333332,-0.0032000000000000006
115.76,-0.2003333333333333,-0.013333333333333332
116.16,-0.1584,-0.0192
116.56,-0.109,-0.024266666666666666
116.96,-0.0598,-0.04353333333333333
117.36,-0.013533333333333333,-0.0624
117.76,0.027800000000000005,-0.07626666666666668
